pr_id,pr_title,pr_repo,ALG/FUNC,Module,RootCause,Semantic,SubComponent,Symptom,Syntactic,iSemantic,DIAction,DSAction
4909,fix(start_planner): fix drivable area without shoulder lanes,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ALG,START_PLANNER,BEHAVIOR_PATH_PLANNER,TRAJ,"LV, RT, MC",PPO,,ADJUST_START_PLANNER
4922,fix(voxel_grid_downsample_filter): support no intensity case,autowarefoundation/autoware.universe,POINTCLOUD_PREPROCESSOR,SENSING,ASSI,"POINTCLOUD_PREPROCESSOR, LIDAR",POINTCLOUD_PREPROCESSOR,LOGIC,"LV, IF, MC, AS","LA, SDI",,"MODIFY_POINTCLOUD_PROCESSING, MODIFY_OBJECT_DETECTION"
4926,fix(avoidance): clear rtc status in process on entry,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,INTER-API,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,MC,PPO,,"MODIFY_AVOIDANCE_PROCESSING, FIX_API_MISUSE, ENABLE/DISABLE/CHANGE_STATUS/FLAGS/MODE"
4929,fix(start_planner): crop backward path to start from narrow space,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ALG,START_PLANNER,BEHAVIOR_PATH_PLANNER,LPN,"IF, MC, LOOP, LV",PPO,,"ADJUST_START_PLANNER, ADJUST_STOP/PARK_CONTROL"
4930,fix(lane_change): fix target object filter,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,OP,"IF, MC, LV, RT",PPO,,"ADJUST_CHANGE_LANE_RULE, MODIFY_OBJECT_PREDICTION/PLANNING"
4931,fix(start_planner): fix path update,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ICL,START_PLANNER,BEHAVIOR_PATH_PLANNER,LPN,IF,"PPO, LA",,"ADJUST_START_PLANNER, CHANGE_CONDITION_LOGIC"
4932,fix(start_planner): prevent approval when stop path,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,MCC,START_PLANNER,BEHAVIOR_PATH_PLANNER,STOP,"RT, IF, MC",PPO,,"ADJUST_START_PLANNER, ADJUST_STOP/PARK_CONTROL"
4947,fix(static_centerline_optimzier): fix build,autowarefoundation/autoware.universe,STATIC_CENTERLINE_OPTIMIZER,PLANNING,DEP,LIBRARY,STATIC_CENTERLINE_OPTIMIZER,BUILD,LIB,BCE,,CHANGE/ADD/DELETE_LIB_IMPORTING
4956,fix(static_centerline_optimizer): remove double include,autowarefoundation/autoware.universe,STATIC_CENTERLINE_OPTIMIZER,PLANNING,DEP,LIBRARY,STATIC_CENTERLINE_OPTIMIZER,OT,LIB,BCE,,CHANGE/ADD/DELETE_LIB_IMPORTING
4960,chore(control_validator): use throttle for the error log,autowarefoundation/autoware.universe,CONTROL_VALIDATOR,CONTROL,EXTER-API,LOG_SYSTEM,CONTROL_VALIDATOR,IO,MC,"CSA, EHR",,ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS
4962,fix(start_planner): keep max back distace whithin lanes,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ALG,START_PLANNER,BEHAVIOR_PATH_PLANNER,LPN,"MC, LOOP, LV",PPO,,ADJUST_START_PLANNER
4963,fix(behavior_path_planner): use findSegment for segment search,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,INTER-API,PATH_PLANNING,BEHAVIOR_PATH_PLANNER,LPN,"AS, MC",PPO,,"FIX_API_MISUSE, UPDATE_DATA_VALUES/CALCULATION"
4965,fix(resample): remove duplicated poinnt before resampling,autowarefoundation/autoware.universe,RESAMPLE,UTILITIES & TOOLS,ALG,RESAMPLE,MOTION,IO,"LV, RT, MD",MII,,ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS
4969,fix(goal_planner): fix occpancy grid initializing check,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,ICL,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,LOGIC,IF,"LA, PPO",,"MODIFY_GOAL_PLANNER, CHANGE_CONDITION_LOGIC"
4979,chore(lidar_centerpoint): change WARN to DEBUG,autowarefoundation/autoware.universe,CENTERPOINT_TRT,PERCEPTION,EXTER-API,"LOG_SYSTEM, DEBUG_CHANGE",LIDAR_CENTERPOINT,IO,MC,"DTI, EA",,ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS
4983,fix(tier4_perception_launch): camera lidar fusion launch,autowarefoundation/autoware.universe,,PERCEPTION,CONFIG,PARAMETER,OBJECT_RECOGNITION/DETECTION,LAU,NV,"CEM, EA",,
4988,fix(rtc_manager_panel): fix panel chattering,autowarefoundation/autoware.universe,RTC_MANAGER_PANEL,UTILITIES & TOOLS,ALG,RTC_MANAGER,RTC_MANAGER_RVIZ_PLUGIN,DGUI,"MC, LOOP, RT, LV","RDPI, UIA",,CHANGE/ADD_GUI_PROPERTY/ELEMENTS
4990,fix(simple_object_merger): fix timeout,autowarefoundation/autoware.universe,SIMPLE_OBJECT_MERGER,PERCEPTION,INTER-API,OBJECT_MERGER,SIMPLE_OBJECT_MERGER,HANGS,"AS, MC",EA,,"FIX_API_MISUSE, UPDATE_DATA_VALUES/CALCULATION"
4992,fix(radar_fusion_to_detected_object): fix confidence,autowarefoundation/autoware.universe,RADAR_FUSION_TO_DETECTED_OBJECT,PERCEPTION,SNT,RADAR_FUSION_TO_DETECTED_OBJECT,RADAR_FUSION_TO_DETECTED_OBJECT,LOGIC,IF,"LA, EA",,"CHANGE_CONDITION_LOGIC, FIX_API_MISUSE, ADJUST_RADAR_RELATED_ALG, MODIFY_FUSION_ALGORITHM, MODIFY_OBJECT_DETECTION"
4993,fix(radar_tracks_msg_converter): fix twist coordinate conversion,autowarefoundation/autoware.universe,RADAR_TRACKS_MSGS_CONVERTER,PERCEPTION,ALG,"DATA_PROCESSING, RADAR_OBJECT_TRACKER",RADAR_TRACKS_MSGS_CONVERTER,OP,"AS, MC, LV","SDI, EA, RDPI",,"MODIFY_COORDINATES_RELATED_ISSUES, MODIFY_OBJECT_DETECTION, ADJUST_RADAR_RELATED_ALG"
5011,fix(concatenate_data): replace data empty check to avoid nullptr,autowarefoundation/autoware.universe,CONCATENATE_DATA,SENSING,ALG,"POINTCLOUD_PREPROCESSOR, DATA_PROCESSING",POINTCLOUD_PREPROCESSOR,CRASHES,SQ,"SDI, EA, RDPI",,"MODIFY_POINTCLOUD_PROCESSING, FIX_NULL_POINTER_ISSUE, CHANGE_CONDITION_LOGIC"
5019,fix(lanelet2_projector): fix werror return-type,autowarefoundation/autoware.universe,LANELET2_PROJECTOR,UTILITIES & TOOLS,ICL,GEOGRAPHY,GEOGRAPHY_UTILS,BUILD,"SQ, IF","LA, BCE",,"CHANGE_CONDITION_LOGIC, MODIFY_LANELET_COMPUTATION"
5020,fix(goal_planner): fix disabling safety check,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,ALG,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,"CRASHES, SS","IF, AS","PPO, SPE",,"MODIFY_GOAL_PLANNER, ENHANCE_SAFETY_FEATURES"
5022,fix(avoidance): fix candidate path trimming process,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,LPN,"AS, IF, MC, LV",PPO,,"MODIFY_AVOIDANCE_PROCESSING, IMPROVE_TRAJECTORY/PATH_GENERATION"
5033,fix(gnss_poser): fix_transform_direction_problem,autowarefoundation/autoware.universe,GNSS_POSER,SENSING,INTER-API,GNSS_POSER,GNSS_POSER,LOGIC,MC,SDI,,"FIX_API_MISUSE, MODIFY_COORDINATES_RELATED_ISSUES"
5039,fix(behavior_path_planner): fix Werror=maybe-uninitialized,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,ALG,"PLANNING_UTILS, PATH_PLANNING",BEHAVIOR_PATH_PLANNER,BUILD,"AS, IF, RT, LV, LOOP",PPO,,FIX_VARIABLE_UNINITIALIZED_ERROR
5041,fix(pull_out): add empty check,autowarefoundation/autoware.universe,GEOMETRIC_PARALLEL_PARKING,PLANNING,MCC,PARKING_CONTROL,BEHAVIOR_PATH_PLANNER,CRASHES,IF,PPO,,"ADJUST_STOP/PARK_CONTROL, ADD_CONDITION_LOGIC"
5046,fix(avoidance): fix bug in backward length calculation,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,LPN,"MC, AS",PPO,,"MODIFY_AVOIDANCE_PROCESSING, UPDATE_DATA_VALUES/CALCULATION"
5051,fix(avoidance): exit if there is no avoidable object,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,"IF, RT, AS, MC, LV",PPO,,MODIFY_AVOIDANCE_PROCESSING
5053,fix(ndt_scan_matcher): pose_array_interpolator,autowarefoundation/autoware.universe,POSE_ARRAY_INTERPOLATOR,LOCALIZATION,ASSI,NDT,NDT_SCAN_MATCHER,LOGIC,AS,"LA, SAR",,"MODIFY_NDT_MAPPING/NDT_SCAN_MATCHER, UPDATE_DATA_VALUES/CALCULATION"
5058,fix(object_merger): fixed sync_queue_size parameter,autowarefoundation/autoware.universe,OBJECT_ASSOCIATION_MERGER,PERCEPTION,CONFIG,"OBJECT_MERGER, PARAMETER",OBJECT_MERGER,CRASHES,NV,"CEM, EA",,
5066,fix(ekf_localizer): fix bug in #5054,autowarefoundation/autoware.universe,EKF_LOCALIZER,LOCALIZATION,ICL,LOCALIZATION,EKF_LOCALIZER,LOC,"IF, MC","LA, SAR",,"ADJUST_EKF_LOCALIZER, CHANGE_CONDITION_LOGIC"
5075,fix(tier4_localization_launch):  fixed exec_depend,autowarefoundation/autoware.universe,,LOCALIZATION,CONFIG,"PARAMETER, DEP",,LAU,NV,"BCE, CEM",,
5083,fix(lane_change): object filter other lane object,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,"OP, LPN","LOOP, AS, MC, RT, LV, IF",PPO,,ADJUST_CHANGE_LANE_RULE
5092,fix(pid_longitudinal_controller): use is_autoware_control_enabled for manual driving,autowarefoundation/autoware.universe,PID_LONGITUDINAL_CONTROLLER,CONTROL,ICL,CONTROL_COMPUTATION,PID_LONGITUDINAL_CONTROLLER,UN,AS,"CSA, LA",,"MODIFY_PID_LONGITUDINAL_CONTROL, ENABLE/DISABLE/CHANGE_STATUS/FLAGS/MODE, UPDATE_DATA_VALUES/CALCULATION"
5095,fix(pid_longitudinal_controller): better slope compensation,autowarefoundation/autoware.universe,PID_LONGITUDINAL_CONTROLLER,CONTROL,ALG,CONTROL_COMPUTATION,PID_LONGITUDINAL_CONTROLLER,"TRAJ, SVC","RT, AS, IF, LOOP, MC, LV",CSA,,MODIFY_PID_LONGITUDINAL_CONTROL
5109,fix(utils): add flag check in drivable bound generation,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,MCC,"PATH_PLANNING, DRIVABLE_AREA_EXPANSION",BEHAVIOR_PATH_PLANNER,LPN,"IF, LOOP",PPO,,ADD_CONDITION_LOGIC
5120,fix(drivable_area_expansion): segment index out of range,autowarefoundation/autoware.universe,DRIVABLE_AREA_EXPANSION,PLANNING,INTER-API,DRIVABLE_AREA_EXPANSION,BEHAVIOR_PATH_PLANNER,CRASHES,MC,PPO,,"UPDATE_DATA_VALUES/CALCULATION, ADJUST_DRIVABLE_AREA"
5139,"fix(lidar_apollo_instance_segmentation): add arg data_path, update model path",autowarefoundation/autoware.universe,,PERCEPTION,CONFIG,"LIDAR, PARAMETER",LIDAR_APOLLO_INSTANCE_SEGMENTATION,OT,NV,"EA, CEM",,
5151,fix(goal_planner): fix goal searcher dying in free space,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,INTER-API,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,CRASHES,MC,PPO,,"FIX_API_MISUSE, MODIFY_GOAL_PLANNER"
5152,fix(goal_planner): disable freespace planner when fixed goal,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,MCC,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,TRAJ,"RT, IF, MC",PPO,,"ADD_CONDITION_LOGIC, ENABLE/DISABLE/CHANGE_STATUS/FLAGS/MODE, MODIFY_GOAL_PLANNER"
5153,"fix(ndt_scan_matcher): removed duplicate parameter declarations ""initial_pose_timeout_sec_""",autowarefoundation/autoware.universe,NDT_SCAN_MATCHER,LOCALIZATION,INTER-API,NDT,NDT_SCAN_MATCHER,CRASHES,LV,SAR,,"MODIFY_NDT_MAPPING/NDT_SCAN_MATCHER, FIX_API_MISUSE"
5163,"fix(image_projection_based_fusion): add arg data_path, update model_path",autowarefoundation/autoware.universe,,PERCEPTION,CONFIG,PARAMETER,IMAGE_PROJECTION_BASED_FUSION,LAU,NV,"CEM, EA",,
5166,fix(tier4_perception_launch): add parameters for light weight radar fusion and fix launch order,autowarefoundation/autoware.universe,,PERCEPTION,CONFIG,PARAMETER,OBJECT_RECOGNITION/DETECTION,LAU,NV,"CEM, EA",,
5168,fix(crosswalk_traffic_light_estimator): change the shape of pedestrian light to CIRCLE,autowarefoundation/autoware.universe,CROSSWALK_TRAFFIC_LIGHT_ESTIMATOR,PREDICTION,ASSI,CROSSWALK_TRAFFIC_LIGHT_ESTIMATOR,CROSSWALK_TRAFFIC_LIGHT_ESTIMATOR,TLP,"LV, AS",PAE,,"UPDATE_DATA_VALUES/CALCULATION, ADJUST_TRAFFIC_SIGNAL_PROCESSING, MODIFY_CROSSWALK_PROCESSING"
5169,fix(crosswalk): check all elements in traffic signal,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_CROSSWALK,PLANNING,ALG,CROSSWALK,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,TLP,"IF, LOOP, RT",PPO,,"CHANGE_CONDITION_LOGIC, MODIFY_CROSSWALK_PROCESSING"
5180,fix(obstacle_cruise_planner): fix coordinate transformation bag,autowarefoundation/autoware.universe,OBSTACLE_CRUISE_PLANNER,PLANNING,ALG,OBSTACLE_CRUISE_PLANNER,OBSTACLE_CRUISE_PLANNER,OP,"RT, LV",PPO,,"MODIFY_COORDINATES_RELATED_ISSUES, ADJUST_OBSTACLE_CRUISE_PLANNER, CHANGE_DECISION_MAKING_ALGORITHM"
5181,fix(trajectory_visualizer): fix plotter error,autowarefoundation/autoware.universe,TRAJECTORY_VISUALIZER,PLANNING,INTER-API,"SCRIPT, VISUALIZATION",DEBUG_TOOLS,DGUI,SQ,DTI,,"FIX_API_MISUSE, MODIFY_SIMULATION_VISUALIZATION, MODIFY_TRAJECTORY_VISUALIZER, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
5205,fix(avoidance): add debug info,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,INTER-API,DEBUG_CHANGE,BEHAVIOR_PATH_PLANNER,IO,MC,DTI,,"MODIFY_AVOIDANCE_PROCESSING, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS, FIX_API_MISUSE"
5214,fix(lane_change): current lane obj treated as target lane obj,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,"OP, LPN","IF, RT, LV",PPO,,ADJUST_CHANGE_LANE_RULE
5220,perf(ndt_scan_matcher): changed default `initial_estimate_particles_num` to 200,autowarefoundation/autoware.universe,,LOCALIZATION,CONFIG,"NDT, PARAMETER",NDT_SCAN_MATCHER,LOC,NV,"CEM, SAR",,
5226,fix(avoidance): calculate road shoulder distance for prev and next lanelet,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,"MC, AS, LV",PPO,,"MODIFY_AVOIDANCE_PROCESSING, UPDATE_DATA_VALUES/CALCULATION"
5227,fix(blind_spot): fix runtime crash,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_BLIND_SPOT,PLANNING,DEP,LIBRARY,BEHAVIOR_VELOCITY_BLIND_SPOT_MODULE,CRASHES,LIB,PPO,,"ADJUST_BLIND_SPOT, ADJUST_VELOCITY/SPEED_CONTROL, CHANGE/ADD/DELETE_LIB_IMPORTING, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
5231,fix(behavior_velocity_crosswalk_module): stop at stop line associated with crosswalk,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_CROSSWALK,PLANNING,NUM,"CROSSWALK, VELOCITY_CONTROL",BEHAVIOR_VELOCITY_CROSSWALK_MODULE,STOP,RT,"DFC, PPO",,"ADJUST_VELOCITY/SPEED_CONTROL, ADD/DELETE/CHANGE_RETURN_VALUES, MODIFY_CROSSWALK_PROCESSING"
5232,fix(autoware_auto_tf2):  build fail for duplicated tf2 geometry msgs,autowarefoundation/autoware.universe,,UTILITIES & TOOLS,ALG,TYPO_CORRECTING,AUTOWARE_AUTO_TF2,BUILD,"MD, CF",BCE,,CHANGE_DATA_PROCESSING
5250,fix(vehicle_cmd_gate): fix filtering condition,autowarefoundation/autoware.universe,VEHICLE_CMD_GATE,CONTROL,ICL,VEHICLE_CMD,VEHICLE_CMD_GATE,STOP,AS,"LA, CSA",,"CHANGE_CONDITION_LOGIC, ADJUST_VEHICLE/CONTROL_COMMAND"
5258,chore(default_ad_api_helpers): update readme topic,autowarefoundation/autoware.universe,,DOCUMENTATION,DOC,DOCUMENTATION,,DOC,DOC,DUC,,
5262,fix(map_projection_loader): fix sample config parameter in readme,autowarefoundation/autoware.universe,,MAP,DOC,DOCUMENTATION,,DOC,DOC,DUC,,
5265,fix(intersection): collision check considering object width,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_INTERSECTION,PLANNING,ALG,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,STOP,"LOOP, AS, MC, MD, LIB",PPO,,"ADJUST_INTERSECTION_PROCESSING, ADJUST_VELOCITY/SPEED_CONTROL, MODIFY_OBJECT_DETECTION, ENHANCE_SAFETY_FEATURES, CHANGE/ADD/DELETE_LIB_IMPORTING"
5266,fix(avoidance): align execution request condition,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ICL,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,RT,"PPO, LA",,"MODIFY_AVOIDANCE_PROCESSING, MODIFY_OBJECT_DETECTION"
5280,fix(intersection): fix unsigned subtraction,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_INTERSECTION,PLANNING,MCC,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,LOGIC,IF,"PPO, LA",,"ADD_CONDITION_LOGIC, ADJUST_INTERSECTION_PROCESSING, ADJUST_VELOCITY/SPEED_CONTROL"
5284,fix(lane_change): fixed debug visualization bug,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,"VISUALIZATION, DEBUG_CHANGE",BEHAVIOR_PATH_PLANNER,DGUI,"MC, LV","DTI, UIA",,"ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS, MODIFY_SIMULATION_VISUALIZATION"
5287,fix(lane_change): update target lane if valid path not found,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ASSI,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,AS,"PPO, DFC",,"ADJUST_CHANGE_LANE_RULE, ADJUST_LANE_PLANNER"
5288,fix(lane_change): fix force path not appear,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,TRAJ,SQ,PPO,,"ADJUST_CHANGE_LANE_RULE, FIX_API_MISUSE"
5290,fix(goal_planner): disable freespace pull over after arriving modified  goal,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,MCC,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,STOP,"IF, RT",PPO,,"ADJUST_STOP/PARK_CONTROL, MODIFY_GOAL_PLANNER, ADD_CONDITION_LOGIC, ENABLE/DISABLE/CHANGE_STATUS/FLAGS/MODE"
5292,fix(euclidean cluster): update the broken link,autowarefoundation/autoware.universe,,PERCEPTION,DOC,DOCUMENTATION,EUCLIDEAN_CLUSTER,DOC,DOC,DUC,,
5296,fix(lane_change): update target lane obj block condition,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,"AS, RT, SQ, IF, MC, LV, LOOP",PPO,,"ADJUST_CHANGE_LANE_RULE, MODIFY_OBJECT_DETECTION"
5299,fix(behavior_path_planner): fix calcMinimumLongitudinalLength args,autowarefoundation/autoware.universe,PATH_SAFETY_CHECKER,PLANNING,SNT,PATH_SAFETY_CHECKER,BEHAVIOR_PATH_PLANNER,"BUILD, SS",MD,"PPO, BCE, SPE",,"ENHANCE_SAFETY_FEATURES, FIX_API_MISUSE"
5301,fix(tier4_autoware_utils): fix `-Werror=float-conversion`,autowarefoundation/autoware.universe,FUNC:SET_VELOCITY,UTILITIES & TOOLS,DATA,TYPE_CONVERSION,GEOMETRY,BUILD,MD,"DFC, BCE",,"CHANGE_DATA_TYPE, ADJUST_VELOCITY/SPEED_CONTROL"
5306,fix(lane_change): add margin in stuck detection distance,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,"IF, MC, RT, LV",PPO,,"MODIFY_OBJECT_DETECTION, ADJUST_CHANGE_LANE_RULE"
5315,fix(lane_change): change logger level in isVehicleStuckByObstacle,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,EXTER-API,LOG_SYSTEM,BEHAVIOR_PATH_PLANNER,IO,MC,DU,,ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS
5321,fix(lane_change): filter out objects out of lane to fix stopping margin chattering,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,MCC,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,IF,PPO,,"ADJUST_CHANGE_LANE_RULE, ADD_CONDITION_LOGIC, MODIFY_OBJECT_DETECTION"
5325,fix(drivable_area_expansion): correct bound limit check,autowarefoundation/autoware.universe,DRIVABLE_AREA_EXPANSION,PLANNING,ALG,DRIVABLE_AREA_EXPANSION,BEHAVIOR_PATH_PLANNER,CRASHES,"IF, LOOP, LV",PPO,,"ADJUST_VARIABLE_VALUE_BOUNDS, ADJUST_DRIVABLE_AREA"
5326,fix(tier4_simulator_launch): add lacked param path,autowarefoundation/autoware.universe,,SIMULATOR,CONFIG,PARAMETER,,LAU,NV,"SPO, CEM",,
5329,fix(AEB): failure due to an empty path,autowarefoundation/autoware.universe,AEB,CONTROL,MCC,AEB,AEB,"STOP, SS","IF, RT","CSA, SPE",,"MODIFY_EMERGENCY_MODE, ADD_CONDITION_LOGIC"
5332,fix(intersection): fix infinite loop in tsort,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_INTERSECTION,PLANNING,MCC,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,HANGS,"IF, MC, LV",PPO,,"ADD_CONDITION_LOGIC, ADJUST_INTERSECTION_PROCESSING, ADJUST_VELOCITY/SPEED_CONTROL"
5333,fix(drivable_area_expansion): fix max_arc_length parameter and extra_arc_length parameters,autowarefoundation/autoware.universe,DRIVABLE_AREA_EXPANSION,PLANNING,ALG,DRIVABLE_AREA_EXPANSION,BEHAVIOR_PATH_PLANNER,TRAJ,"IF, AS, LV",PPO,,"UPDATE_DATA_VALUES/CALCULATION, ADJUST_DRIVABLE_AREA"
5334,fix(intersection): fix misuse of original path index to interpolated path,autowarefoundation/autoware.universe,BEHAVIOR_VELOCITY_INTERSECTION,PLANNING,ALG,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,TRAJ,"AS, IF, LV",PPO,,"ADJUST_INTERSECTION_PROCESSING, FIX_API_MISUSE, ADJUST_VELOCITY/SPEED_CONTROL"
5343,fix(perception_reproducer): publish objects even if out of recorded timestamp,autowarefoundation/autoware.universe,REPLAY_PERCEPTION,PLANNING,MCC,"PERCEPTION_PLAYING, PERCEPTION_REPLAYER",DEBUG_TOOLS,DGUI,"IF, RT","DTI, UIA, PPO, EA",,"OPTIMIZE_SCRIPT_TOOLS, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS, MODIFY_RECORD_PROCESSING/PLAY_ERROR"
5346,fix(lane_change): fix debug marker,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,NUM,DEBUG_CHANGE,BEHAVIOR_PATH_PLANNER,DGUI,"AS, SQ","PPO, DTI, UIA",,"ADJUST_CHANGE_LANE_RULE, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS, ENHANCE_SAFETY_FEATURES"
5354,fix(ndt_scan_matcher): fix `validate_num_iteration`,autowarefoundation/autoware.universe,NDT_SCAN_MATCHER,LOCALIZATION,NUM,"POSITION_ESTIMATOR, NDT",NDT_SCAN_MATCHER,LOC,MC,"SAR, DFC",,"MODIFY_NDT_MAPPING/NDT_SCAN_MATCHER, UPDATE_DATA_VALUES/CALCULATION"
5355,fix(route_handler): fix getting next lane logic to prevent from unexpected path cut,autowarefoundation/autoware.universe,ROUTE_HANDLER,PLANNING,ICL,ROUTE_HANDLER,ROUTE_HANDLER,TRAJ,"IF, AS","PPO, LA",,"MODIFY_ROUTE_HANDLER, CHANGE_CONDITION_LOGIC"
5358,fix(route_handler): filter out start lanelets wrt start checkpoint orientation,autowarefoundation/autoware.universe,ROUTE_HANDLER,PLANNING,ALG,ROUTE_HANDLER,ROUTE_HANDLER,TRAJ,"IF, LV, LIB",PPO,,"MODIFY_ROUTE_HANDLER, CHANGE/ADD/DELETE_LIB_IMPORTING"
5369,fix(behavior_path_planner): fix iteration num initial value,autowarefoundation/autoware.universe,PLANNER_MANAGER,PLANNING,ASSI,PLANNER_MANAGER,BEHAVIOR_PATH_PLANNER,LOGIC,"LOOP, AS","PPO, LA",,"FIX_DATA_INITIALIZATION_ERROR, MODIFY_SCENARIO/PLANNER_MANAGER"
5372,fix(start_planner): fix invalid lane id access,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,MCC,START_PLANNER,BEHAVIOR_PATH_PLANNER,CRASHES,IF,"PPO, DFC",,"ADJUST_START_PLANNER, ADD_CONDITION_LOGIC"
5384,fix(utils): remove sharp angle bound,autowarefoundation/autoware.universe,TRAJ_GENERATOR,PLANNING,DATA,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,IF,"PPO, DFC",,"ADJUST_VARIABLE_VALUE_BOUNDS, IMPROVE_TRAJECTORY/PATH_GENERATION"
5388,fix(avoidance): discard envelope polygon if the objects move long distance,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,"PATH_PLANNING, AVOIDANCE_SCENARIO",BEHAVIOR_PATH_PLANNER,OP,"IF, LV",PPO,,"MODIFY_AVOIDANCE_PROCESSING, FIX_API_MISUSE"
5392,fix(lane_change): fix terminal stop distance,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,"PATH_PLANNING, LANE_CHANGE",BEHAVIOR_PATH_PLANNER,LPN,"LOOP, LV, RT",PPO,,ADJUST_CHANGE_LANE_RULE
5402,fix(lane_change): stop point activated too early,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,"SQ, IF",PPO,,ADJUST_CHANGE_LANE_RULE
