pr_id,pr_title,pr_repo,ALG/FUNC,Module,RootCause,Semantic,SubComponent,Symptom,Syntactic,iSemantic,DIAction,DSAction
4363,fix(start_planner): fix blinker direction,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ALG,START_PLANNER,BEHAVIOR_PATH_PLANNER,LPN,"AS, LV",PPO,,ADJUST_START_PLANNER
4369,fix(perception_utils): fix `-Werror=reorder`,autowarefoundation/autoware.universe,,UTILITIES & TOOLS,SNT,PERCEPTION_COMPUTATION,PERCEPTION_UTILS,BUILD,MD,BCE,,FIX_API_MISUSE
4376,fix(yabloc): fix spell-check,autowarefoundation/autoware.universe,,LOCALIZATION,DOC,DOCUMENTATION,YABLOC,DOC,DOC,DUC,,
4379,fix(yabloc): fix spell-check 'vectormap',autowarefoundation/autoware.universe,,LOCALIZATION,DOC,DOCUMENTATION,YABLOC,DOC,DOC,DUC,,
4380,fix(avoidance): separate shift lines for same object on different lanelets,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,ALG,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,OP,"LV, IF, MC, LOOP, RT, MD, TRY",PPO,,MODIFY_AVOIDANCE_PROCESSING
4382,fix(obstacle_avoidance_planner): not insert stop point according to the option,autowarefoundation/autoware.universe,,PLANNING,INTER-API,"OBSTACLE_AVOIDANCE_PLANNER, AVOIDANCE_SCENARIO",OBSTACLE_AVOIDANCE_PLANNER,OP,MC,PPO,,MODIFY_AVOIDANCE_PROCESSING
4384,fix(dynamic_avoidance): fix bug of emplacing existing object,autowarefoundation/autoware.universe,DYNAMIC_AVOIDANCE,PLANNING,MCC,"DYNAMIC_AVOIDANCE, AVOIDANCE_SCENARIO",BEHAVIOR_PATH_PLANNER,OP,"IF, MC",PPO,,"ADD_CONDITION_LOGIC, MODIFY_AVOIDANCE_PROCESSING"
4399,docs(default_ad_api): fix autoware state compatibility table,autowarefoundation/autoware.universe,,SYSTEM,DOC,DOCUMENTATION,DEFAULT_AD_API,DOC,DOC,DUC,,
4400,fix(image_projection_based_fusion): revert the swap of postprocess and publish,autowarefoundation/autoware.universe,,PERCEPTION,ALG,PERCEPTION_COMPUTATION,IMAGE_PROJECTION_BASED_FUSION,IO,SQ,SDI,,"MODIFY_FUSION_ALGORITHM, MOVE_STATEMENTS, ADJUST_MESSAGE/ADS_COMMUNICATION"
4401,fix(start_planner): not finish start planner when the path is not safe,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ICL,START_PLANNER,BEHAVIOR_PATH_PLANNER,SS,IF,"PPO, SPE",,"ENHANCE_SAFETY_FEATURES, ADJUST_START_PLANNER, CHANGE_CONDITION_LOGIC"
4405,fix(planning_evaluator): fix typo,autowarefoundation/autoware.universe,OBSTACLE_METRICS,OTHER,SNT,TYPO_CORRECTING,PLANNING_EVALUATOR,OT,"LV, IF",DFC,,"MODIFY_PLANNING_EVALUATOR, MODIFY_SYNTAX_ERROR"
4406,chore(tier4_perception_launch): fix typo,autowarefoundation/autoware.universe,,PERCEPTION,SNT,"PARAMETER, TYPO_CORRECTING",TRAFFIC_LIGHT,OT,NV,CEM,,
4407,fix(dynamic_avoidance): not avoid objects on ego's path,autowarefoundation/autoware.universe,DYNAMIC_AVOIDANCE,PLANNING,ICL,"DYNAMIC_AVOIDANCE, AVOIDANCE_SCENARIO",BEHAVIOR_PATH_PLANNER,OP,"IF, MC, LV","PPO, LA",,"MODIFY_AVOIDANCE_PROCESSING, MODIFY_OBJECT_PREDICTION/PLANNING"
4410,fix(bpp-goal_planner): fix turn signal info for the right side pulling over,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,MCC,"GOAL_PLANNER, TURN_SIGNAL",BEHAVIOR_PATH_PLANNER,TURN,"IF, AS",PPO,,"MODIFY_GOAL_PLANNER, ADJUST_STOP/PARK_CONTROL, ADJUST_TRAFFIC_SIGNAL_PROCESSING, MODIFY_AV_TURNING_LOGIC"
4426,fix(traffic_light_occlusion_predictor): bug fix,autowarefoundation/autoware.universe,,PREDICTION,SNT,TRAFFIC_SIGNAL,TRAFFIC_LIGHT_OCCLUSION_PREDICTOR,CRASHES,MC,PAE,,"ADJUST_TRAFFIC_SIGNAL_PROCESSING, FIX_API_MISUSE"
4427,fix(image_projection_based_fusion): fix pointpainting error caused by empty pointcloud,autowarefoundation/autoware.universe,POINTPAINTING_FUSION,PERCEPTION,MCC,"FUSION_SYSTEM, PERCEPTION_COMPUTATION",IMAGE_PROJECTION_BASED_FUSION,CRASHES,"RT, IF, MC",EA,,"MODIFY_FUSION_ALGORITHM, ADD_CONDITION_LOGIC"
4431,fix(pointcloud_preprocessor): fix launch error,autowarefoundation/autoware.universe,,SENSING,ALG,"SCRIPT, POINTCLOUD_PREPROCESSOR",POINTCLOUD_PREPROCESSOR,LAU,"LIB, MD, IF, AS, MC",SDI,,"MODIFY_POINTCLOUD_PROCESSING, OPTIMIZE_SCRIPT_TOOLS, CHANGE/ADD/DELETE_LIB_IMPORTING"
4444,fix(roi_cluster_fusion): fix roi_cluster_fusion died bug,autowarefoundation/autoware.universe,,PERCEPTION,MCC,PERCEPTION_COMPUTATION,IMAGE_PROJECTION_BASED_FUSION,CRASHES,IF,EA,,MODIFY_FUSION_ALGORITHM
4445,fix(image_projection_based_fusion): fix unexpected matches between roi and cluster,autowarefoundation/autoware.universe,ROI_CLUSTER_FUSION,PERCEPTION,ALG,"FUSION_SYSTEM, PERCEPTION_COMPUTATION",IMAGE_PROJECTION_BASED_FUSION,LOGIC,"LV, IF, LOOP, AS","EA, LA",,MODIFY_FUSION_ALGORITHM
4457,fix(intersection): refactor first stop timeout,autowarefoundation/autoware.universe,SCENE_INTERSECTION,PLANNING,INTER-API,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,STOP,"AS, MC",PPO,,"FIX_API_MISUSE, ADJUST_VELOCITY/SPEED_CONTROL"
4464,fix(traffic_light_arbiter): clear perception msg when the stamp is over the tolerance,autowarefoundation/autoware.universe,TRAFFIC_LIGHT_ARBITER,PERCEPTION,SNT,"DATA_PROCESSING, TRAFFIC_SIGNAL",TRAFFIC_LIGHT_ARBITER,IO,MC,"EA, RDPI",,"ADJUST_TRAFFIC_SIGNAL_PROCESSING, CHANGE_DATA_PROCESSING, FIX_API_MISUSE"
4479,fix(obstacle_avoidance_planner): fix the bug of inserting stop point,autowarefoundation/autoware.universe,,PLANNING,ASSI,"OBSTACLE_AVOIDANCE_PLANNER, AVOIDANCE_SCENARIO",OBSTACLE_AVOIDANCE_PLANNER,TRAJ,"AS, MC",PPO,,MODIFY_AVOIDANCE_PROCESSING
4480,fix(crosswalk): fix the doc of TTC-TTV graph,autowarefoundation/autoware.universe,,PLANNING,DOC,DOCUMENTATION,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,DOC,DOC,DUC,,
4481,chore(mpc_lateral_controller): fix typo,autowarefoundation/autoware.universe,,CONTROL,DOC,DOCUMENTATION,MPC_LATERAL_CONTROLLER,DOC,DOC,DUC,,
4485,fix(gyro_odometer): fix output_frame parameter name,autowarefoundation/autoware.universe,GYRO_ODOMETER,LOCALIZATION,INTER-API,"GYRO_ODOMETER, LOCALIZATION",GYRO_ODOMETER,OT,MC,SAR,,"FIX_API_MISUSE, ADD/DELETE/MODIFY_VARIABLE/PARAMETER_DECLARATION, MODIFY_GYRO_ODOMETER"
4486,fix(obstacle_avoidance_planner): stop point insertion in looped path,autowarefoundation/autoware.universe,,PLANNING,ALG,"OBSTACLE_AVOIDANCE_PLANNER, AVOIDANCE_SCENARIO",OBSTACLE_AVOIDANCE_PLANNER,OP,"MC, IF, AS",PPO,,MODIFY_AVOIDANCE_PROCESSING
4489,fix(behavior_path_planner): drivable area front nearest segment index,autowarefoundation/autoware.universe,,PLANNING,ALG,"PATH_PLANNING, DRIVABLE_AREA_EXPANSION",BEHAVIOR_PATH_PLANNER,TRAJ,"IF, RT, MC, AS, LV",PPO,,ADJUST_DRIVABLE_AREA
4491,fix(start_planner): fix extending lanes in lane change case,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ICL,START_PLANNER,BEHAVIOR_PATH_PLANNER,TRAJ,"IF, MC","PPO, LA",,"ADJUST_START_PLANNER, CHANGE_CONDITION_LOGIC, IMPROVE_TRAJECTORY/PATH_GENERATION"
4511,fix(start_planner): invalid lane id access,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,MCC,START_PLANNER,BEHAVIOR_PATH_PLANNER,CRASHES,"IF, MC, AS, SQ",PPO,,ADJUST_START_PLANNER
4520,fix(behavior_path_planner): fix turn signal for lane change abort,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ASSI,"LANE_CHANGE, TURN_SIGNAL",BEHAVIOR_PATH_PLANNER,TURN,AS,"PPO, DFC",,"ADJUST_CHANGE_LANE_RULE, MODIFY_AV_TURNING_LOGIC"
4529,fix(goal_planner): goal planner sudden decel,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,ALG,GOAL_PLANNER,BEHAVIOR_PATH_PLANNER,STOP,"LV, IF, MC",PPO,,"MODIFY_GOAL_PLANNER, ADJUST_VELOCITY/SPEED_CONTROL"
4535,fix(behavior_path_planner): avoid infinity loop of polygons concatenation,autowarefoundation/autoware.universe,,PLANNING,ALG,PATH_PLANNING,BEHAVIOR_PATH_PLANNER,HANGS,"MD, LOOP, IF, RT, MC, LV",PPO,,MODIFY_OBJECT_PREDICTION/PLANNING
4539,fix(accel_brake_map_calibrator_button_panel): fix calibration service name,autowarefoundation/autoware.universe,,UTILITIES & TOOLS,ALG,CALIBRATION,ACCEL_BRAKE_MAP_CALIBRATOR,IO,"MC, IF, AS, SQ",FSH,,CHANGE/ADD_GUI_PROPERTY/ELEMENTS
4542,fix(planner_manager): don't skip waiting approval module,autowarefoundation/autoware.universe,PLANNER_MANAGER,PLANNING,ALG,PLANNER_MANAGER,BEHAVIOR_PATH_PLANNER,LOGIC,"RT, MC, AS",PPO,,MODIFY_SCENARIO/PLANNER_MANAGER
4556,fix(lane_change): add distance check for the lane change acceleration sampling,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,MCC,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,SVC,"IF, RT, MC",PPO,,"ADJUST_CHANGE_LANE_RULE, ADJUST_VELOCITY/SPEED_CONTROL, ADD_CONDITION_LOGIC"
4558,"fix(start_planner): add missing change of ""do not request when modifed route is received #4528""",autowarefoundation/autoware.universe,START_PLANNER,PLANNING,INTER-API,START_PLANNER,BEHAVIOR_PATH_PLANNER,LOGIC,"AS, MC","PPO, LA",,"ADJUST_START_PLANNER, FIX_API_MISUSE"
4561,fix(start_planner): plan freespace pull over even if any path has never been found,autowarefoundation/autoware.universe,START_PLANNER,PLANNING,ALG,"START_PLANNER, PARKING_CONTROL",BEHAVIOR_PATH_PLANNER,"LOGIC, STOP","SQ, IF, RT, MC, LV","PPO, LA",,"MODIFY_GOAL_PLANNER, ADJUST_STOP/PARK_CONTROL"
4568,fix(route_handler): fix getRouteUuid to return initial value when route is not set,autowarefoundation/autoware.universe,ROUTE_HANDLER,PLANNING,ALG,ROUTE_HANDLER,ROUTE_HANDLER,LOGIC,RT,PPO,,"MODIFY_ROUTE_HANDLER, ADD/DELETE/CHANGE_RETURN_VALUES"
4569,fix(scnenario_selector): prevent changing scneario when same uuid route is received,autowarefoundation/autoware.universe,SCENARIO_SELECTOR,PLANNING,MCC,"SCNENARIO_SELECTOR, PLANNING_SCENARIO_MANAGER",SCENARIO_SELECTOR,"LPN, LOGIC","IF, SQ",PPO,,"ADD_CONDITION_LOGIC, ADJUST_SCENARIO_SELECTION"
4573,fix(behavior_path_planner): change skip updataData() process condition,autowarefoundation/autoware.universe,SIDE_SHIFT,PLANNING,ICL,PATH_PLANNING,BEHAVIOR_PATH_PLANNER,LOGIC,IF,"LA, PPO",,"MODIFY_SIDE_SHIFT, CHANGE_CONDITION_LOGIC"
4580,chore(behavior_velocity_intersection_module): fix spell-check errors,autowarefoundation/autoware.universe,,PLANNING,DOC,"DOCUMENTATION, TYPO_CORRECTING",BEHAVIOR_VELOCITY_INTERSECTION_MODULE,DOC,DOC,DUC,,
4587,fix(avoidance): remove unexpected comment out,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,INTER-API,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,SVC,MC,PPO,,"MODIFY_AVOIDANCE_PROCESSING, FIX_API_MISUSE"
4589,fix(behavior_velocity_crosswalk_module): prevent to access null stop_factor,autowarefoundation/autoware.universe,SCENE_CROSSWALK,PLANNING,MCC,CROSSWALK,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,CRASHES,"IF, RT",PPO,,"ADJUST_VELOCITY/SPEED_CONTROL, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS, MODIFY_CROSSWALK_PROCESSING"
4596,fix(launch): add missing launch args and defaults to lidar_based_detection.launch.xml,autowarefoundation/autoware.universe,,PERCEPTION,CONFIG,PARAMETER,OBJECT_RECOGNITION/DETECTION,LAU,NV,CEM,,
4606,fix(avoidance): fix dying with empty lanes,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,MCC,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,CRASHES,"IF, RT",PPO,,"MODIFY_AVOIDANCE_PROCESSING, ADD_CONDITION_LOGIC"
4613,chore(scenario_selector): fix typo,autowarefoundation/autoware.universe,,PLANNING,DOC,"DOCUMENTATION, TYPO_CORRECTING",SCENARIO_SELECTOR,DOC,DOC,DUC,,MODIFY_SYNTAX_ERROR
4621,docs(traffic_light_multi_camera_fusion): fix broken table display,autowarefoundation/autoware.universe,,PERCEPTION,DOC,DOCUMENTATION,TRAFFIC_LIGHT_MULTI_CAMERA_FUSION,DOC,DOC,DUC,,
4623,docs(behavior_path _planner): change output_debug_marker to publish debug marker following code changes.,autowarefoundation/autoware.universe,,PLANNING,DOC,DOCUMENTATION,BEHAVIOR_PATH_PLANNER,DOC,DOC,DUC,,
4625,fix(behavior_velocity_crosswalk_module): fix links to images,autowarefoundation/autoware.universe,,PLANNING,DOC,DOCUMENTATION,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,DOC,DOC,DUC,,
4626,fix(behavior_path_planner): add guard to combineDrivableLanes,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,MCC,"PATH_PLANNING, DRIVABLE_AREA_EXPANSION",BEHAVIOR_PATH_PLANNER,CRASHES,IF,PPO,,ADD_CONDITION_LOGIC
4628,fix(avoidance): add gurard to generateTotalShiftLine,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,MCC,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,CRASHES,"LOOP, IF",PPO,,"ADD_CONDITION_LOGIC, MODIFY_AVOIDANCE_PROCESSING"
4633,fix(avoidance): add guard for empty path in updateData,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,MCC,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,"CRASHES, LOGIC","IF, MC, RT","PPO, LA",,"ADD_CONDITION_LOGIC, MODIFY_AVOIDANCE_PROCESSING"
4635,fix(traffic_light_arbiter): use the shape as a key to find the highest confidence signal,autowarefoundation/autoware.universe,TRAFFIC_LIGHT_ARBITER,PERCEPTION,DATA,TRAFFIC_SIGNAL,TRAFFIC_LIGHT_ARBITER,TLP,AS,"DFC, EA",,"ADJUST_TRAFFIC_SIGNAL_PROCESSING, UPDATE_DATA_VALUES/CALCULATION"
4639,fix(lanelet2_map_loader): fixed parameter declaration timing,autowarefoundation/autoware.universe,LANELET2_MAP_LOADER,MAP,INTER-API,"PARAMETER, MAP_TOOLS",VECTOR_MAP_LOADER,CRASHES,"MC, AS","CEM, SAR",,"MODIFY_MAP_LOADER, FIX_API_MISUSE, ADD/DELETE/MODIFY_VARIABLE/PARAMETER_DECLARATION"
4653,fix(planning_debug_tools): fix the bug of perception_replayer with detected objects publishing,autowarefoundation/autoware.universe,PERCEPTION_REPLAYER,PLANNING,MCC,"PERCEPTION_REPLAYER, DEBUG_CHANGE",PLANNING_DEBUG_TOOLS,CRASHES,"IF, RT, AS",DTI,,"ADD_CONDITION_LOGIC, MODIFY_RECORD_PROCESSING/PLAY_ERROR, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
4654,fix(system_monitor): high-memory process are not provided in MEM order,autowarefoundation/autoware.universe,PROCESS_MONITOR,HMI,MEM,COMMANDS_CHANGE,SYSTEM_MONITOR,DGUI,MC,RMI,,"ADJUST_SYSTEM_MONITOR, CHANGE_EXECUTABLE_COMMANDAS"
4655,fix(intersection): guard invalid access,autowarefoundation/autoware.universe,SCENE_INTERSECTION,PLANNING,MCC,INTERSECTION,BEHAVIOR_VELOCITY_INTERSECTION_MODULE,CRASHES,IF,PPO,,"ADD_CONDITION_LOGIC, ADJUST_INTERSECTION_PROCESSING"
4659,fix(ekf_localizer): fix True to true,autowarefoundation/autoware.universe,,LOCALIZATION,SNT,"TYPO_CORRECTING, PARAMETER",EKF_LOCALIZER,LAU,NV,CEM,,
4667,fix(avoidance): fix build error,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,SNT,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,BUILD,MC,BCE,,"MODIFY_AVOIDANCE_PROCESSING, FIX_API_MISUSE"
4671,fix(avoidance): fix target search area width calculation,autowarefoundation/autoware.universe,AVOIDANCE,PLANNING,NUM,AVOIDANCE_SCENARIO,BEHAVIOR_PATH_PLANNER,"OP, TRAJ",AS,PPO,,"MODIFY_AVOIDANCE_PROCESSING, UPDATE_DATA_VALUES/CALCULATION"
4672,fix(start/goal_planner): set previous lane_ids if freespace path is out of lanes,autowarefoundation/autoware.universe,GOAL_PLANNER,PLANNING,ALG,"PATH_PLANNING, GOAL_PLANNER, START_PLANNER",BEHAVIOR_PATH_PLANNER,CRASHES,"LV, IF, LOOP",PPO,,"MODIFY_GOAL_PLANNER, ADJUST_START_PLANNER"
4676,fix(compare_map_segmentation): fix process died for invalid access,autowarefoundation/autoware.universe,,PERCEPTION,ICL,"MAP_TOOLS, VALUE_BOUND, PERCEPTION_COMPUTATION",COMPARE_MAP_SEGMENTATION,CRASHES,IF,LA,,"MODIFY_MAP_SEGMENTATION, CHANGE_CONDITION_LOGIC"
4678,fix(utils): drivable area generation supports anti-clockwise polygon,autowarefoundation/autoware.universe,,PLANNING,INTER-API,"PLANNING_UTILS, DRIVABLE_AREA_EXPANSION",BEHAVIOR_PATH_PLANNER,TRAJ,"LOOP, MC, LV",PPO,,"FIX_API_MISUSE, ADJUST_DRIVABLE_AREA"
4684,chore(freespace_planning_algorithms): fix spell,autowarefoundation/autoware.universe,,PLANNING,SNT,RENAMING,FREESPACE_PLANNING_ALGORITHMS,UN,LV,DFC,,"MODIFY_SYNTAX_ERROR, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
4696,fix(costmap_generator): prevent invalid access for current_pose,autowarefoundation/autoware.universe,COSTMAP_GENERATOR,PLANNING,MCC,"ACCESSIBILITY, PATH_PLANNING",COSTMAP_GENERATOR,CRASHES,"IF, RT",PPO,,"MODIFY_COSTMAP_GENERATOR, ADD_CONDITION_LOGIC"
4697,fix(utils): make cut overlap lane logic better,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,ALG,"Lane change stop point, PATH_PLANNING",BEHAVIOR_PATH_PLANNER,"TRAJ, LOGIC","LV, LOOP, IF, RT, MC",PPO,,IMPROVE_TRAJECTORY/PATH_GENERATION
4706,fix(utils): improve monotonic bound generation logic,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,ALG,PATH_PLANNING,BEHAVIOR_PATH_PLANNER,"TRAJ, LOGIC","LOOP, IF, LV, MC",PPO,,IMPROVE_BOUND_GENERATION
4707,fix(lane_change): output lane change path even if the start point is in target lane,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,LPN,"IF, MC, LV",PPO,,"ADJUST_CHANGE_LANE_RULE, CHANGE_DATA_PROCESSING"
4717,fix(yabloc_image_processing): handle exception when no lines detected,autowarefoundation/autoware.universe,LINE_SEGMENT_DETECTOR,LOCALIZATION,MCC,"YABLOC_IMAGE_PROCESSING, LINE_DETECTION",YABLOC/YABLOC_IMAGE_PROCESSING,"CRASHES, LOC","MC, IF",SAR,,"MODIFY_IMAGE_DETECTION, MODIFY_LANE_SEGMENT"
4732,docs(lane_change): fix document for lane change,autowarefoundation/autoware.universe,,PLANNING,DOC,DOCUMENTATION,BEHAVIOR_PATH_PLANNER,DOC,DOC,DUC,,
4733,fix(lane_change): skip safety check for stopping vehicles,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,"SS, STOP, OP","LV, MC","PPO, SPE",,"ADJUST_CHANGE_LANE_RULE, ENHANCE_SAFETY_FEATURES"
4740,fix(motion_velocity_smoother): fix the arg name of the parameter,autowarefoundation/autoware.universe,,PLANNING,CONFIG,PARAMETER,MOTION_VELOCITY_SMOOTHER,LAU,NV,CEM,,
4748,chore(planning_debug_tools): enable to set max velocity by arg in trajectory_visualizer.py,autowarefoundation/autoware.universe,,PLANNING,ALG,"SCRIPT, VISUALIZATION, DEBUG_CHANGE",PLANNING_DEBUG_TOOLS,DGUI,"MC, IF, LV",PPO,,"MODIFY_TRAJECTORY_VISUALIZER, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
4750,fix(crosswalk): guard invalid sharp angle stop point,autowarefoundation/autoware.universe,SCENE_CROSSWALK,PLANNING,MCC,CROSSWALK,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,STOP,"IF, RT",PPO,,MODIFY_CROSSWALK_PROCESSING
4753,fix(map_projection_loader): fix readme,autowarefoundation/autoware.universe,,MAP,DOC,DOCUMENTATION,MAP_PROJECTION_LOADER,DOC,DOC,DUC,,
4755,fix(adaptive_cruise_planner): prevent large vibration of acceleration command,autowarefoundation/autoware.universe,ADAPTIVE_CRUISE_CONTROL,PLANNING,NUM,"ADAPTIVE_CRUISE_CONTROL, ADAPTIVE_CRUISE",OBSTACLE_STOP_PLANNER,SVC,"AS, MC, LIB","DFC, PPO",,"ADJUST_OBSTACLE_CRUISE_PLANNER, MODIFY_OBJECT_PREDICTION/PLANNING"
4761,fix(out_of_lane): handle undetected overlap edge cases,autowarefoundation/autoware.universe,LANELETS_SELECTION,PLANNING,ALG,"OUT_OF_LANE, PATH_PLANNING",BEHAVIOR_VELOCITY_OUT_OF_LANE_MODULE,LPN,"MD, RT, SQ, LOOP",PPO,,"ADJUST_BEHAVIOR_VELOCITY_OUT_OF_LANE, ADJUST_VELOCITY/SPEED_CONTROL"
4780,fix(radar_fusion_sync_policy): change sync policy for radar_fusion_to_detected_object,autowarefoundation/autoware.universe,RADAR_FUSION_TO_DETECTED_OBJECT,PERCEPTION,DATA,RADAR_FUSION_TO_DETECTED_OBJECT,RADAR_FUSION_TO_DETECTED_OBJECT,OP,"MC, AS","DFC, EA",,"ADJUST_RADAR_RELATED_ALG, MODIFY_OBJECT_DETECTION, MODIFY_FUSION_ALGORITHM, UPDATE_DATA_VALUES/CALCULATION"
4793,fix(control_validator): fix the sign of distance,autowarefoundation/autoware.universe,CONTROL_VALIDATOR,CONTROL,DATA,"DISTANCE_COMPUTATION, CONTROL_VALIDATOR",CONTROL_VALIDATOR,LOGIC,"LV, MC, AS","DFC, CSA",,"MODIFY_CONTROL_VALIDATOR, CHANGE_DATA_TYPE"
4794,fix(control_validator): fix error msg,autowarefoundation/autoware.universe,CONTROL_VALIDATOR,CONTROL,EXTER-API,DEBUG_CHANGE,CONTROL_VALIDATOR,IO,MC,DTI,,"MODIFY_CONTROL_VALIDATOR, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
4817,fix(lane_change): fix lane_change document,autowarefoundation/autoware.universe,,PLANNING,DOC,DOCUMENTATION,BEHAVIOR_PATH_PLANNER,DOC,DOC,DUC,,
4822,fix(crosswalk): fix plotter data,autowarefoundation/autoware.universe,,PLANNING,DATA,"CROSSWALK, SCRIPT",BEHAVIOR_VELOCITY_CROSSWALK_MODULE,"OP, IO",MC,"PPO, DFC",,"OPTIMIZE_SCRIPT_TOOLS, CHANGE_DATA_PROCESSING"
4823,fix(walkway): fix module launch condition,autowarefoundation/autoware.universe,PLANNER_MANAGER,PLANNING,ALG,BEHAVIOR_VELOCITY_WALKWAY_MODULE,BEHAVIOR_VELOCITY_WALKWAY_MODULE,LAU,"IF, AS, MC, LOOP",PPO,,"ADJUST_BEHAVIOR_VELOCITY_WALKWAY, ADJUST_VELOCITY/SPEED_CONTROL, MODIFY_SCENARIO/PLANNER_MANAGER"
4838,fix(utils): improve sharp bound cleaning,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,ALG,TRAJECTORY_GENERATOR,BEHAVIOR_PATH_PLANNER,LOGIC,"LOOP, IF, MC, TRY",PPO,,IMPROVE_TRAJECTORY/PATH_GENERATION
4845,fix(planner_manager): fix module swapping logic,autowarefoundation/autoware.universe,PLANNER_MANAGER,PLANNING,ALG,PLANNER_MANAGER,BEHAVIOR_PATH_PLANNER,LOGIC,"IF, RT, MC, LOOP, LV",PPO,,MODIFY_SCENARIO/PLANNER_MANAGER
4846,fix(control_validator): resolve the bug causing inappropriate diagnostic messages.,autowarefoundation/autoware.universe,CONTROL_VALIDATOR,CONTROL,ASSI,CONTROL_VALIDATOR,CONTROL_VALIDATOR,IO,MC,"DFC, CSA",,"MODIFY_CONTROL_VALIDATOR, ADD/MODIFY_ERROR/DEBUG_HANDLER/TOOLS"
4850,fix(map_projection_loader): fix altitude output,autowarefoundation/autoware.universe,MAP_PROJECTION_LOADER,MAP,ASSI,MAP_TOOLS,MAP_PROJECTION_LOADER,IO,"AS, MC","SAR, DFC",,"MODIFY_MAP_LOADER, CHANGE_DATA_PROCESSING"
4853,fix(ndt_scan_matcher): skipping_publish_num does not switches error state,autowarefoundation/autoware.universe,NDT_SCAN_MATCHER,LOCALIZATION,ICL,"DATA_PROCESSING, NDT_SCAN_MATCHER",NDT_SCAN_MATCHER,"LOGIC, LOC",IF,"LA, SAR, RDPI",,"CHANGE_CONDITION_LOGIC, MODIFY_NDT_MAPPING/NDT_SCAN_MATCHER, CHANGE_DATA_PROCESSING"
4860,fix(operation_transition_manager): trajectgory deviation calculation,autowarefoundation/autoware.universe,OPERATION_MODE_TRANSITION_MANAGER,CONTROL,MCC,"OPERATION_TRANSITION_MANAGER, VEHICLE_CONTROLLER",OPERATION_MODE_TRANSITION_MANAGER,TRAJ,"RT, IF, AS",CSA,,ADD_CONDITION_LOGIC
4866,fix(utils): fix invalid drivable area z-position,autowarefoundation/autoware.universe,BEHAVIOR_PATH_PLANNER,PLANNING,ASSI,DRIVABLE_AREA_EXPANSION,BEHAVIOR_PATH_PLANNER,"LOC, TRAJ","AS, MC","PPO, DFC",,ADJUST_DRIVABLE_AREA
4868,fix(lane_change): skip parked object filtering,autowarefoundation/autoware.universe,LANE_CHANGE,PLANNING,ALG,LANE_CHANGE,BEHAVIOR_PATH_PLANNER,OP,"LV, IF, MC",PPO,,ADJUST_CHANGE_LANE_RULE
4869,fix(crosswalk): set large minus value in rtc distance if the ego already passed crosswalk,autowarefoundation/autoware.universe,SCENE_CROSSWALK,PLANNING,MCC,CROSSWALK,BEHAVIOR_VELOCITY_CROSSWALK_MODULE,"SVC, TRAJ","IF, MC, LV",PPO,,MODIFY_CROSSWALK_PROCESSING
